2023-08-01-14:41:03,2495,-1.59,2.15,21.14,-0.05,0.00,-0.02,23.77,1440.77,-0.00,85176,-1.1059568330000000,36.9758868329999970,20230601,0
2023-08-01-14:41:03,2496,-0.81,1.07,10.59,-0.05,0.01,-0.02,23.58,1440.58,-0.00,85180,-1.1059571669999999,36.9758866669999975,11405700,0
2023-08-01-14:41:03,2497,-0.80,1.07,10.60,-0.05,0.00,-0.02,22.71,1439.71,-0.01,85184,-1.1059571669999999,36.9758866669999975,11405700,0
2023-08-01-14:41:03,2498,-0.81,1.07,10.59,-0.05,0.00,-0.02,23.10,1440.10,-0.00,85176,-1.1059571669999999,36.9758866669999975,20230601,0
2023-08-01-14:41:04,2499,-0.80,1.07,10.58,-0.05,0.00,-0.02,24.73,1441.73,0.01,85175,-1.1059571669999999,36.9758866669999975,20230601,0
2023-08-01-14:41:04,2500,-0.81,1.07,10.59,-0.05,0.00,-0.02,23.96,1440.96,-0.00,85173,-1.1059571669999999,36.9758866669999975,20230601,0
2023-08-01-14:41:04,2501,-0.80,1.07,10.58,-0.05,0.00,-0.02,23.58,1440.58,0.00,85176,-1.1059571669999999,36.9758866669999975,20230601,0
2023-08-01-14:41:04,2502,-0.80,1.08,10.58,-0.05,0.00,-0.02,23.67,1440.67,-0.00,85175,-1.1059571669999999,36.9758868329999970,11405800,0
2023-08-01-14:41:04,2503,-0.80,1.07,10.59,-0.05,0.00,-0.02,23.67,1440.67,0.01,85175,-1.1059571669999999,36.9758868329999970,20230601,0
2023-08-01-14:41:04,2504,-0.81,1.07,10.60,-0.05,0.00,-0.02,24.06,1441.06,0.00,85169,-1.1059571669999999,36.9758868329999970,20230601,0
2023-08-01-14:41:04,2505,-0.80,1.07,10.58,-0.05,0.01,-0.02,23.48,1440.48,-0.01,85183,-1.1059571669999999,36.9758868329999970,20230601,0
2023-08-01-14:41:05,2506,-0.81,1.07,10.58,-0.05,0.00,-0.02,23.96,1440.96,0.01,85175,-1.1059571669999999,36.9758868329999970,20230601,0
2023-08-01-14:41:05,2507,-0.82,1.08,10.59,-0.05,0.00,-0.02,23.77,1440.77,49.82,85174,-1.1059571669999999,36.9758868329999970,20230601,0
2023-08-01-14:41:05,2508,-0.81,1.07,10.58,-0.05,0.00,-0.02,23.96,1440.96,-0.00,85173,-1.1059570000000001,36.9758871670000033,11405900,0
2023-08-01-14:41:05,2509,-0.81,1.07,10.58,-0.05,0.00,-0.02,23.58,1440.58,0.00,85178,-1.1059570000000001,36.9758871670000033,11405900,0
2023-08-01-14:41:05,2510,-0.79,1.07,10.59,-0.05,0.01,-0.02,23.96,1440.96,0.00,85169,-1.1059570000000001,36.9758871670000033,20230601,0
2023-08-01-14:41:06,2511,-0.80,1.07,10.61,-0.05,0.01,-0.02,23.48,1440.48,92.66,85172,-1.1059570000000001,36.9758871670000033,20230601,0
2023-08-01-14:41:06,2512,-0.80,1.07,10.59,-0.05,0.00,-0.02,23.29,1440.29,0.00,85183,-1.1059570000000001,36.9758871670000033,20230601,0
2023-08-01-14:41:06,2513,-0.81,1.07,10.59,-0.05,0.00,-0.02,-5998.92,-4581.92,-44.28,85178,-1.1059570000000001,36.9758871670000033,20230601,0
2023-08-01-14:41:06,2514,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,23.48,1440.48,92.64,85179,-1.1059570000000001,36.9758873330000029,11410000,0
2023-08-01-14:41:06,2515,-0.81,1.06,10.59,-0.05,0.00,-0.02,23.67,1440.67,0.00,85175,-1.1059570000000001,36.9758873330000029,11410000,0
2023-08-01-14:41:06,2516,-0.80,1.07,10.58,-0.05,0.00,-0.02,23.48,1440.48,-0.01,85178,-1.1059570000000001,36.9758873330000029,20230601,0
2023-08-01-14:41:07,2517,-0.81,1.07,10.59,-0.05,0.01,-0.02,23.67,1440.67,0.00,85176,-1.1059570000000001,36.9758873330000029,20230601,0
2023-08-01-14:41:07,2518,-0.80,1.07,10.58,-0.05,0.00,-0.02,24.06,1441.06,0.01,85181,-1.1059570000000001,36.9758873330000029,20230601,0
2023-08-01-14:41:07,2519,-0.80,1.07,10.58,-0.05,0.00,-0.02,23.58,1440.58,0.00,85176,-1.1059570000000001,36.9758878330000016,11410300,0
2023-08-01-14:41:07,2520,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,23.48,1440.48,0.00,85179,-1.1059570000000001,36.9758878330000016,11410300,0
2023-08-01-14:41:07,2521,-0.81,1.07,10.59,-0.05,0.01,-0.02,23.96,1440.96,0.00,85176,-1.1059570000000001,36.9758878330000016,20230601,0
2023-08-01-14:41:08,2522,-0.81,1.07,10.58,-0.05,0.00,-0.02,22.91,1439.91,-0.01,85741,-1.1059570000000001,36.9758878330000016,20230601,0
2023-08-01-14:41:08,2523,-0.81,1.07,10.59,-0.05,0.00,-0.02,23.67,1440.67,0.82,85182,-1.1059570000000001,36.9758878330000016,20230601,0
2023-08-01-14:41:08,2524,-0.81,1.07,10.59,-0.05,0.00,-0.02,23.86,1440.86,0.00,85179,-1.1059570000000001,36.9758878330000016,20230601,0
2023-08-01-14:41:08,2525,-0.80,1.07,10.59,-0.05,0.00,-0.02,23.19,1440.19,-0.00,85180,-1.1059570000000001,36.9758878330000016,20230601,0
2023-08-01-14:41:08,2526,-0.81,1.08,10.57,-0.05,0.00,-0.02,24.25,1441.25,0.01,85174,-1.1059570000000001,36.9758878330000016,20230601,0
2023-08-01-14:41:08,2527,-0.80,1.06,10.58,-0.05,0.01,-0.02,23.67,1440.67,-0.01,85174,-1.1059571669999999,36.9758881670000008,11410400,0
2023-08-01-14:41:09,2528,-0.80,1.07,10.58,-0.05,0.01,-0.02,23.19,1440.19,0.00,85185,-1.1059571669999999,36.9758881670000008,20230601,0
2023-08-01-14:41:09,2529,-0.81,1.06,10.58,-0.05,0.01,-0.02,23.67,1440.67,0.85,85177,-1.1059571669999999,36.9758881670000008,20230601,0
2023-08-01-14:41:09,2530,-0.81,1.07,10.58,-0.05,0.00,-0.02,23.29,1440.29,-0.00,85178,-1.1059571669999999,36.9758881670000008,20230601,0
2023-08-01-14:41:09,2531,-0.81,1.07,10.59,-0.05,0.01,-0.02,-5999.57,-4582.57,-45.97,85179,-1.1059571669999999,36.9758881670000008,20230601,0
2023-08-01-14:41:09,2532,-0.81,1.07,10.60,-0.05,0.00,-0.02,23.67,1440.67,0.01,85174,-1.1059570000000001,36.9758885000000035,11410500,0
2023-08-01-14:41:09,2533,-0.80,1.07,10.59,-0.19,0.02,-0.09,23.39,1440.39,0.00,85181,-1.1059570000000001,36.9758885000000035,11410500,0
2023-08-01-14:41:10,2534,-0.80,1.06,10.58,-0.19,0.02,-0.09,23.00,1440.00,91.26,85179,-1.1059570000000001,36.9758885000000035,20230601,0
2023-08-01-14:41:10,2535,-0.81,1.07,10.61,-0.05,0.00,-0.02,23.77,1440.77,0.00,85177,-1.1059570000000001,36.9758885000000035,20230601,0
2023-08-01-14:41:10,2536,-0.81,1.07,10.60,-0.05,0.00,-0.02,23.19,1440.19,-0.00,85178,-1.1059570000000001,36.9758885000000035,20230601,0
2023-08-01-14:41:10,2537,-0.80,1.07,10.59,-0.05,0.01,-0.02,23.39,1440.39,-0.00,85181,-1.1059570000000001,36.9758885000000035,20230601,0
2023-08-01-14:41:10,2538,-0.81,1.08,10.59,-0.05,0.00,-0.02,23.77,1440.77,0.01,85183,-1.1059561670000000,36.9758883330000003,11410600,0
2023-08-01-14:41:11,2539,-0.81,1.08,10.61,-0.05,0.00,-0.02,23.29,1440.29,-0.01,85183,-1.1059561670000000,36.9758883330000003,20230601,0
2023-08-01-14:41:11,2540,-0.81,1.08,10.61,-0.19,0.02,-0.09,23.19,1440.19,0.87,85177,-1.1059561670000000,36.9758883330000003,20230601,0
2023-08-01-14:41:11,2541,-0.81,1.07,10.60,-0.05,0.01,-0.02,23.77,1440.77,0.00,85185,-1.1059561670000000,36.9758883330000003,20230601,0
2023-08-01-14:41:11,2542,-0.80,1.07,10.58,-0.05,0.00,-0.02,23.39,1440.39,0.00,85178,-1.1059561670000000,36.9758883330000003,20230601,0
2023-08-01-14:41:11,2543,-0.81,1.07,10.58,-0.05,0.00,-0.02,23.96,1440.96,0.00,85178,-1.1059563330000000,36.9758883330000003,11410700,0
2023-08-01-14:41:12,2544,-0.80,1.07,10.59,-0.05,0.00,-0.02,24.06,1441.06,0.01,85168,-1.1059563330000000,36.9758883330000003,11410700,0
2023-08-01-14:41:12,2545,-0.81,1.07,10.59,-0.05,0.00,-0.02,3.47,1420.47,-0.14,85173,-1.1059563330000000,36.9758883330000003,20230601,0
2023-08-01-14:41:12,2546,-0.81,1.07,10.61,-0.05,0.00,-0.02,23.48,1440.48,0.01,85179,-1.1059563330000000,36.9758883330000003,20230601,0
2023-08-01-14:41:12,2547,-0.80,1.07,10.59,-0.05,0.01,-0.02,23.19,1440.19,-0.00,85181,-1.1059563330000000,36.9758883330000003,20230601,0
2023-08-01-14:41:12,2548,-0.81,1.08,10.59,-0.05,0.00,-0.02,23.58,1440.58,0.32,85180,-1.1059563330000000,36.9758883330000003,20230601,0
2023-08-01-14:41:12,2549,-0.81,1.07,10.61,-0.05,0.01,-0.02,23.29,1440.29,0.00,85178,-1.1059565000000000,36.9758881670000008,11410800,0
2023-08-01-14:41:12,2550,-0.81,1.07,10.60,-0.05,0.01,-0.02,23.67,1440.67,0.00,85178,-1.1059565000000000,36.9758881670000008,11410800,0
2023-08-01-14:41:13,2551,-0.80,1.07,10.59,-0.19,0.02,-0.09,23.96,1440.96,0.00,85172,-1.1059565000000000,36.9758881670000008,20230601,0
2023-08-01-14:41:13,2552,-0.80,1.07,10.59,-0.05,0.00,-0.02,24.06,1441.06,-0.01,85171,-1.1059565000000000,36.9758881670000008,20230601,0
2023-08-01-14:41:13,2553,-0.81,1.07,10.59,-0.05,0.00,-0.02,23.67,1440.67,-0.00,85172,-1.1059565000000000,36.9758881670000008,20230601,0
2023-08-01-14:41:13,2554,-0.80,1.07,10.57,-0.05,0.00,-0.02,23.67,1440.67,0.00,85172,-1.1059565000000000,36.9758881670000008,20230601,0
2023-08-01-14:41:13,2555,-0.80,1.07,10.59,-0.05,0.00,-0.02,23.96,1440.96,0.01,85176,-1.1059559999999999,36.9758876670000021,11410900,0
2023-08-01-14:41:14,2556,-0.81,1.07,10.58,-0.19,0.02,-0.09,23.67,1440.67,0.79,85177,-1.1059559999999999,36.9758876670000021,20230601,0
2023-08-01-14:41:14,2557,-0.81,1.07,10.56,-0.05,0.00,-0.02,24.06,1441.06,0.84,85170,-1.1059559999999999,36.9758876670000021,20230601,0
2023-08-01-14:41:14,2558,-0.80,1.06,10.60,-0.05,0.00,-0.02,-5998.26,-4581.26,-44.28,85176,-1.1059559999999999,36.9758876670000021,20230601,0
2023-08-01-14:41:14,2559,-1.62,2.14,21.12,-0.05,0.00,-0.02,24.15,1441.15,0.00,85173,-1.1059559999999999,36.9758876670000021,20230601,0
2023-08-01-14:41:14,2560,-0.79,1.07,10.58,-0.05,0.00,-0.02,23.58,1440.58,-0.00,85173,-1.1059556669999999,36.9758874999999989,11411000,0
2023-08-01-14:41:14,2561,-0.80,1.08,10.58,-0.05,0.00,-0.02,24.15,1441.15,0.00,85172,-1.1059556669999999,36.9758874999999989,11411000,0
2023-08-01-14:41:15,2562,-0.81,1.07,10.58,-0.05,0.00,-0.02,23.96,1440.96,0.00,85169,-1.1059556669999999,36.9758874999999989,20230601,0
2023-08-01-14:41:15,2563,-0.81,1.07,10.59,-0.05,0.00,-0.02,2.42,1419.42,-0.14,85168,-1.1059556669999999,36.9758874999999989,20230601,0
2023-08-01-14:41:15,2564,-0.81,1.07,10.59,-0.05,0.00,-0.02,23.86,1440.86,0.00,85169,-1.1059556669999999,36.9758874999999989,20230601,0
2023-08-01-14:41:15,2565,-0.80,1.07,10.59,-0.05,0.00,-0.02,24.44,1441.44,0.00,85172,-1.1059556669999999,36.9758874999999989,20230601,0
2023-08-01-14:41:15,2566,-0.81,1.07,10.59,-0.05,0.01,-0.02,24.06,1441.06,0.01,85170,-1.1059555000000001,36.9758876670000021,11411100,0
2023-08-01-14:41:16,2567,-0.82,1.07,10.58,-0.19,0.02,-0.09,23.77,1440.77,0.00,85174,-1.1059555000000001,36.9758876670000021,20230601,0
2023-08-01-14:41:16,2568,-1.60,2.14,21.20,-0.05,0.01,-0.02,23.19,1440.19,-0.00,85175,-1.1059555000000001,36.9758876670000021,20230601,0
2023-08-01-14:41:16,2569,-0.81,1.07,10.59,-0.05,0.01,-0.02,23.48,1440.48,0.00,85178,-1.1059555000000001,36.9758876670000021,20230601,0
2023-08-01-14:41:16,2570,-0.81,1.07,10.60,-0.05,0.01,-0.02,23.39,1440.39,0.00,85178,-1.1059555000000001,36.9758876670000021,20230601,0
2023-08-01-14:41:16,2571,-0.80,1.07,10.57,-0.05,0.01,-0.02,23.48,1440.48,-0.01,85173,-1.1059563330000000,36.9758878330000016,11411200,0
2023-08-01-14:41:16,2572,-0.80,1.07,10.60,-0.05,0.00,-0.02,23.77,1440.77,0.00,85172,-1.1059563330000000,36.9758878330000016,11411200,0
2023-08-01-14:41:17,2573,-0.81,1.07,10.59,-0.05,0.00,-0.02,23.96,1440.96,0.01,85178,-1.1059563330000000,36.9758878330000016,20230601,0
2023-08-01-14:41:17,2574,-0.80,1.07,10.59,-0.19,0.02,-0.09,23.48,1440.48,0.00,85178,-1.1059563330000000,36.9758878330000016,20230601,0
2023-08-01-14:41:17,2575,-0.80,1.07,10.59,-0.05,0.00,-0.02,23.39,1440.39,0.00,85182,-1.1059563330000000,36.9758878330000016,20230601,0
2023-08-01-14:41:17,2576,-0.81,1.07,10.59,-0.05,0.00,-0.02,23.48,1440.48,88.56,85177,-1.1059563330000000,36.9758878330000016,20230601,0
2023-08-01-14:41:17,2577,-0.81,1.06,10.59,-0.05,0.00,-0.02,23.48,1440.48,-0.00,85178,-1.1059568330000000,36.9758876670000021,11411300,0
2023-08-01-14:41:18,2578,-0.81,1.08,10.61,-0.05,0.00,-0.02,23.48,1440.48,-0.00,85179,-1.1059568330000000,36.9758876670000021,11411300,0
2023-08-01-14:41:18,2579,-0.82,1.07,10.58,-0.05,0.00,-0.02,23.48,1440.48,0.00,85178,-1.1059568330000000,36.9758876670000021,20230601,0
2023-08-01-14:41:18,2580,-0.82,1.07,10.59,-0.05,0.00,-0.02,22.81,1439.81,0.82,85177,-1.1059568330000000,36.9758876670000021,20230601,0
2023-08-01-14:41:18,2581,-0.81,1.07,10.59,-0.05,0.00,-0.02,23.48,1440.48,0.00,85180,-1.1059568330000000,36.9758876670000021,20230601,0
2023-08-01-14:41:18,2582,-0.81,1.07,10.59,-0.05,0.00,-0.02,24.54,1441.54,0.01,85171,-1.1059568330000000,36.9758876670000021,20230601,0
2023-08-01-14:41:18,2583,-0.81,1.07,10.58,-0.05,0.01,-0.02,23.96,1440.96,-0.00,85168,-1.1059571669999999,36.9758874999999989,11411400,0
2023-08-01-14:41:19,2584,-0.81,1.08,10.57,-0.05,0.00,-0.02,24.63,1441.63,0.01,85170,-1.1059571669999999,36.9758874999999989,20230601,0
2023-08-01-14:41:19,2585,-0.81,1.07,10.60,-0.05,0.01,-0.02,23.86,1440.86,0.00,85175,-1.1059571669999999,36.9758874999999989,20230601,0
2023-08-01-14:41:19,2586,-0.81,1.07,10.58,-0.05,0.00,-0.02,23.29,1440.29,-0.00,85167,-1.1059571669999999,36.9758874999999989,20230601,0
2023-08-01-14:41:19,2587,-0.80,1.07,10.59,-0.05,0.00,-0.02,24.25,1441.25,-0.00,85173,-1.1059571669999999,36.9758874999999989,20230601,0
2023-08-01-14:41:19,2588,-0.81,1.07,10.58,-0.05,0.00,-0.02,23.67,1440.67,0.82,85175,-1.1059571669999999,36.9758874999999989,11411500,0
2023-08-01-14:41:19,2589,-0.80,1.06,10.58,-0.05,0.00,-0.02,24.06,1441.06,-0.00,85171,-1.1059571669999999,36.9758874999999989,11411500,0
2023-08-01-14:41:20,2590,-0.80,1.07,10.59,-0.05,0.00,-0.02,24.34,1441.34,0.00,85175,-1.1059571669999999,36.9758874999999989,20230601,0
2023-08-01-14:41:20,2591,-1.63,2.14,21.19,-0.05,0.00,-0.02,24.92,1441.92,0.01,85175,-1.1059571669999999,36.9758874999999989,20230601,0
2023-08-01-14:41:20,2592,-0.81,1.07,10.58,-0.05,0.00,-0.02,23.96,1440.96,0.80,85173,-1.1059571669999999,36.9758874999999989,20230601,0
2023-08-01-14:41:20,2593,-0.81,1.07,10.58,-0.05,0.00,-0.02,24.15,1441.15,89.85,85169,-1.1059571669999999,36.9758874999999989,20230601,0
2023-08-01-14:41:20,2594,-0.81,1.07,10.59,-0.05,0.00,-0.02,24.34,1441.34,0.81,85171,-1.1059574999999999,36.9758878330000016,11411600,0
2023-08-01-14:41:21,2595,-0.81,1.07,10.59,-0.05,0.00,-0.02,23.86,1440.86,0.00,85177,-1.1059574999999999,36.9758878330000016,11411600,0
2023-08-01-14:41:21,2596,-0.80,1.06,10.58,-0.05,0.00,-0.02,23.96,1440.96,0.00,85171,-1.1059574999999999,36.9758878330000016,20230601,0
2023-08-01-14:41:21,2597,-0.81,1.07,10.58,-0.05,0.00,-0.02,23.48,1440.48,-0.01,85177,-1.1059574999999999,36.9758878330000016,20230601,0
2023-08-01-14:41:21,2598,-0.81,1.08,10.59,-0.05,0.00,-0.02,23.96,1440.96,0.00,85176,-1.1059574999999999,36.9758878330000016,20230601,0
2023-08-01-14:41:21,2599,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,24.15,1441.15,0.01,85175,-1.1059574999999999,36.9758878330000016,20230601,0
2023-08-01-14:41:21,2600,-0.81,1.07,10.58,-0.05,0.01,-0.02,23.67,1440.67,-0.01,85171,-1.1059576670000000,36.9758878330000016,11411700,0
2023-08-01-14:41:22,2601,-0.80,1.08,10.58,-0.05,0.01,-0.02,24.63,1441.63,-0.00,85170,-1.1059576670000000,36.9758878330000016,20230601,0
2023-08-01-14:41:22,2602,-0.80,1.07,10.58,-0.05,0.00,-0.02,23.67,1440.67,-0.01,85170,-1.1059576670000000,36.9758878330000016,20230601,0
2023-08-01-14:41:22,2603,-0.80,1.07,10.59,-0.19,0.02,-0.09,24.44,1441.44,0.00,85168,-1.1059576670000000,36.9758878330000016,20230601,0
2023-08-01-14:41:22,2604,-0.80,1.08,10.59,-0.05,0.01,-0.02,24.06,1441.06,0.00,85172,-1.1059576670000000,36.9758878330000016,20230601,0
2023-08-01-14:41:22,2605,-0.82,1.07,10.58,-0.19,0.02,-0.09,23.29,1440.29,-0.01,85180,-1.1059576670000000,36.9758879999999976,11411800,0
2023-08-01-14:41:23,2606,-0.81,1.06,10.56,-0.05,0.00,-0.02,24.25,1441.25,0.01,85175,-1.1059576670000000,36.9758879999999976,11411800,0
2023-08-01-14:41:23,2607,-0.80,1.07,10.58,-0.05,0.00,-0.02,23.58,1440.58,-0.00,85178,-1.1059576670000000,36.9758879999999976,20230601,0
2023-08-01-14:41:23,2608,-0.80,1.07,10.58,-0.05,0.00,-0.02,24.25,1441.25,0.01,85174,-1.1059576670000000,36.9758879999999976,20230601,0
2023-08-01-14:41:23,2609,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,24.34,1441.34,0.00,85171,-1.1059576670000000,36.9758879999999976,20230601,0
2023-08-01-14:41:23,2610,-0.81,1.07,10.59,-0.05,0.00,-0.02,24.15,1441.15,91.14,85175,-1.1059576670000000,36.9758879999999976,20230601,0
2023-08-01-14:41:23,2611,-0.81,1.07,10.58,-0.05,0.00,-0.02,24.54,1441.54,0.75,85170,-1.1059565000000000,36.9758874999999989,11411900,0
2023-08-01-14:41:25,2612,-0.79,1.06,10.58,-0.05,0.00,-0.02,24.34,1441.34,91.15,85173,-1.1059565000000000,36.9758874999999989,20230601,0
2023-08-01-14:41:25,2613,-0.81,1.07,10.59,-0.05,0.01,-0.02,23.39,1440.39,-0.01,85171,-1.1059565000000000,36.9758874999999989,20230601,0
2023-08-01-14:41:25,2614,-0.81,1.07,10.58,-0.05,0.01,-0.02,23.58,1440.58,-0.01,85170,-1.1059565000000000,36.9758874999999989,20230601,0
2023-08-01-14:41:25,2615,-0.80,1.07,10.60,-0.05,0.01,-0.02,24.25,1441.25,0.01,85169,-1.1059565000000000,36.9758874999999989,20230601,0
2023-08-01-14:41:25,2616,-0.81,1.07,10.58,-0.05,0.01,-0.02,24.73,1441.73,0.00,85174,-1.1059565000000000,36.9758876670000021,11412000,0
2023-08-01-14:41:25,2617,-0.81,1.07,10.61,-0.05,0.01,-0.02,24.34,1441.34,-0.00,85166,-1.1059565000000000,36.9758876670000021,11412000,0
2023-08-01-14:41:25,2618,-0.80,1.06,10.58,-0.05,0.00,-0.02,23.29,1440.29,-0.01,85171,-1.1059565000000000,36.9758876670000021,20230601,0
2023-08-01-14:41:25,2619,-0.81,1.07,10.60,-0.05,0.01,-0.02,23.48,1440.48,-0.00,85179,-1.1059565000000000,36.9758876670000021,20230601,0
2023-08-01-14:41:25,2620,-0.81,1.07,10.60,-0.05,0.01,-0.02,23.58,1440.58,-0.00,85179,-1.1059565000000000,36.9758876670000021,20230601,0
2023-08-01-14:41:25,2621,-0.80,1.07,10.61,-0.05,0.00,-0.02,24.25,1441.25,0.40,85172,-1.1059565000000000,36.9758876670000021,20230601,0
2023-08-01-14:41:25,2622,-0.80,1.07,10.60,-0.19,0.02,-0.09,23.19,1440.19,0.00,85180,-1.1059565000000000,36.9758879999999976,11412100,0
2023-08-01-14:41:26,2623,-0.80,1.08,10.60,-0.05,0.01,-0.02,23.39,1440.39,0.00,85176,-1.1059565000000000,36.9758879999999976,11412100,0
2023-08-01-14:41:26,2624,-0.81,1.06,10.59,-0.05,0.00,-0.02,23.29,1440.29,-0.00,85173,-1.1059565000000000,36.9758879999999976,20230601,0
2023-08-01-14:41:26,2625,-0.81,1.07,10.59,-0.05,0.01,-0.02,23.67,1440.67,0.74,85180,-1.1059565000000000,36.9758879999999976,20230601,0
2023-08-01-14:41:26,2626,-0.80,1.07,10.59,-0.05,0.01,-0.02,24.06,1441.06,-0.00,85173,-1.1059565000000000,36.9758879999999976,20230601,0
2023-08-01-14:41:26,2627,-0.81,1.07,10.59,-0.05,0.01,-0.02,23.29,1440.29,-0.00,85179,-1.1059565000000000,36.9758879999999976,20230601,0
2023-08-01-14:41:26,2628,-0.80,1.07,10.58,-0.05,0.00,-0.02,23.48,1440.48,0.01,85179,-1.1059566670000001,36.9758885000000035,11412200,0
2023-08-01-14:41:27,2629,-0.81,1.07,10.59,-0.05,0.01,-0.02,23.39,1440.39,-0.01,85180,-1.1059566670000001,36.9758885000000035,20230601,0
2023-08-01-14:41:27,2630,-0.81,1.07,10.59,-0.05,0.01,-0.02,23.86,1440.86,0.00,85180,-1.1059566670000001,36.9758885000000035,20230601,0
2023-08-01-14:41:27,2631,-0.80,1.07,10.59,-0.05,0.00,-0.02,23.39,1440.39,0.01,85182,-1.1059566670000001,36.9758885000000035,20230601,0
2023-08-01-14:41:27,2632,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,23.10,1440.10,-0.00,85172,-1.1059566670000001,36.9758885000000035,20230601,0
2023-08-01-14:41:27,2633,-0.80,1.08,10.58,-0.05,0.00,-0.02,23.00,1440.00,-0.00,85184,-1.1059566670000001,36.9758886669999995,11412300,0
2023-08-01-14:41:27,2634,-0.80,1.08,10.60,-0.05,0.01,-0.02,23.96,1440.96,0.00,85173,-1.1059566670000001,36.9758886669999995,20230601,0
2023-08-01-14:41:28,2635,-0.82,1.07,10.58,-0.05,0.00,-0.02,24.34,1441.34,0.01,85168,-1.1059566670000001,36.9758886669999995,20230601,0
2023-08-01-14:41:28,2636,-0.81,1.07,10.58,-0.19,0.02,-0.10,23.67,1440.67,-0.00,85172,-1.1059566670000001,36.9758886669999995,20230601,0
2023-08-01-14:41:28,2637,-0.80,1.06,10.59,-0.05,0.00,-0.02,23.29,1440.29,0.00,85173,-1.1059566670000001,36.9758886669999995,20230601,0
2023-08-01-14:41:28,2638,-0.81,1.07,10.59,-0.05,0.01,-0.02,24.25,1441.25,0.00,85171,-1.1059553330000000,36.9758885000000035,11412400,0
2023-08-01-14:41:28,2639,-0.81,1.07,10.59,-0.05,0.00,-0.02,23.29,1440.29,-0.01,85184,-1.1059553330000000,36.9758885000000035,11412400,0
2023-08-01-14:41:29,2640,-0.80,1.07,10.61,-0.05,0.00,-0.02,23.48,1440.48,-0.00,85178,-1.1059553330000000,36.9758885000000035,20230601,0
2023-08-01-14:41:29,2641,-0.81,1.07,10.60,-0.05,0.00,-0.02,23.58,1440.58,-0.00,85181,-1.1059553330000000,36.9758885000000035,20230601,0
2023-08-01-14:41:29,2642,-0.80,1.07,10.58,-0.05,0.00,-0.02,23.86,1440.86,0.00,85171,-1.1059553330000000,36.9758885000000035,20230601,0
2023-08-01-14:41:29,2643,-0.81,1.08,10.60,-0.05,0.00,-0.02,23.96,1440.96,0.00,85171,-1.1059553330000000,36.9758885000000035,20230601,0
2023-08-01-14:41:29,2644,-0.80,1.07,10.60,-0.05,0.01,-0.02,23.86,1440.86,0.76,85167,-1.1059553330000000,36.9758883330000003,11412500,0
2023-08-01-14:41:29,2645,-0.80,1.07,10.58,-0.05,0.00,-0.02,23.48,1440.48,-0.00,85174,-1.1059553330000000,36.9758883330000003,11412500,0
2023-08-01-14:41:30,2646,-0.81,1.07,10.59,-0.05,0.00,-0.02,24.63,1441.63,0.01,85169,-1.1059553330000000,36.9758883330000003,20230601,0
2023-08-01-14:41:30,2647,-0.81,1.07,10.60,-0.05,0.01,-0.02,23.48,1440.48,0.76,85176,-1.1059553330000000,36.9758883330000003,20230601,0
2023-08-01-14:41:30,2648,-0.81,1.07,10.58,-0.05,0.00,-0.02,23.48,1440.48,0.77,85178,-1.1059553330000000,36.9758883330000003,20230601,0
2023-08-01-14:41:30,2649,-0.81,1.07,10.59,-0.05,0.00,-0.02,-26.51,1390.49,-0.37,85170,-1.1059553330000000,36.9758883330000003,20230601,0
2023-08-01-14:41:30,2650,-0.81,1.07,10.59,-0.05,0.01,-0.02,22.81,1439.81,0.73,85184,-1.1059556669999999,36.9758886669999995,11412600,0
2023-08-01-14:41:30,2651,-0.81,1.06,10.58,-0.05,0.01,-0.02,23.48,1440.48,-0.00,85179,-1.1059556669999999,36.9758886669999995,11412600,0
2023-08-01-14:41:31,2652,-0.81,1.07,10.60,-0.05,0.01,-0.02,23.86,1440.86,0.43,85181,-1.1059556669999999,36.9758886669999995,20230601,0
2023-08-01-14:41:31,2653,-0.81,1.07,10.58,-0.05,0.00,-0.02,23.00,1440.00,-0.01,85180,-1.1059556669999999,36.9758886669999995,20230601,0
2023-08-01-14:41:31,2654,-0.80,1.08,10.58,-0.05,0.00,-0.02,-3221.81,-1804.81,-23.69,85178,-1.1059556669999999,36.9758886669999995,20230601,0
2023-08-01-14:41:31,2655,-0.82,1.06,10.60,-0.19,0.02,-0.09,23.67,1440.67,91.17,85176,-1.1059556669999999,36.9758886669999995,20230601,0
2023-08-01-14:41:31,2656,-0.80,1.07,10.59,-0.05,0.00,-0.02,23.96,1440.96,0.00,85169,-1.1059551670000001,36.9758888329999991,11412700,0
2023-08-01-14:41:32,2657,-0.80,1.07,10.60,-0.05,0.00,-0.02,23.58,1440.58,-0.01,85173,-1.1059551670000001,36.9758888329999991,20230601,0
2023-08-01-14:41:32,2658,-1.61,2.14,21.17,-0.05,0.01,-0.02,23.58,1440.58,-0.00,85178,-1.1059551670000001,36.9758888329999991,20230601,0
2023-08-01-14:41:32,2659,-1.61,2.14,21.17,-0.05,0.00,-0.02,23.77,1440.77,0.00,85176,-1.1059551670000001,36.9758888329999991,20230601,0
